step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,hx,hy,dist,angle_deg
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,5,2.211,0.564,4.131,51.690
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,6,-2.442,2.352,5.447,112.589
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,7,-1.086,-1.422,1.455,120.418
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,8,-3.175,2.433,5.839,118.941
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,9,1.915,-0.366,3.235,45.589
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,10,-0.858,0.187,2.909,100.068
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,11,1.390,-3.902,2.128,-35.155
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,12,1.315,2.443,5.384,71.988
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,13,2.863,-3.557,3.331,-15.317
78,1740386118.643,-0.349,-2.677,-0.739,-0.306,14,-1.594,-1.542,1.684,137.630
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,0,1.838,0.325,3.852,52.686
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,1,0.149,-0.116,2.701,76.160
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,2,0.042,-1.559,1.297,65.433
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,3,0.459,0.195,3.085,71.951
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,4,3.955,4.451,8.457,58.229
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,5,2.212,0.500,4.222,50.078
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,6,-2.427,2.360,5.452,110.727
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,7,-1.050,-1.513,1.345,114.268
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,8,-3.225,2.430,5.844,117.821
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,9,1.930,-0.376,3.387,44.225
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,10,-0.911,0.212,2.979,97.981
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,11,1.380,-4.014,2.270,-34.191
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,12,1.343,2.452,5.507,70.478
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,13,2.864,-3.648,3.482,-15.142
79,1740386118.842,-0.497,-2.738,-0.739,-0.306,14,-1.677,-1.610,1.632,136.290
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,0,1.858,0.349,4.022,51.525
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,1,0.172,-0.029,2.888,73.568
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,2,0.033,-1.662,1.325,59.203
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,3,0.467,0.198,3.198,69.643
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,4,3.980,4.563,8.695,57.863
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,5,2.213,0.435,4.316,48.535
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,6,-2.379,2.453,5.532,108.270
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,7,-1.014,-1.603,1.253,107.119
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,8,-3.274,2.427,5.850,116.704
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,9,1.945,-0.386,3.541,42.979
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,10,-0.964,0.237,3.053,95.992
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,11,1.370,-4.125,2.412,-33.341
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,12,1.387,2.526,5.700,69.114
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,13,2.865,-3.739,3.633,-14.982
80,1740386119.040,-0.645,-2.800,-0.739,-0.306,14,-1.761,-1.679,1.581,134.862
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,0,1.877,0.374,4.195,50.459
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,1,0.195,0.057,3.081,71.296
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,2,0.025,-1.764,1.368,53.297
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,3,0.476,0.202,3.315,67.495
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,4,4.010,4.568,8.846,57.113
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,5,2.214,0.370,4.414,47.059
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,6,-2.332,2.546,5.622,105.886
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,7,-0.978,-1.693,1.183,98.986
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,8,-3.245,2.475,5.873,114.679
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,9,1.961,-0.396,3.696,41.836
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,10,-1.017,0.262,3.131,94.100
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,11,1.360,-4.237,2.555,-32.586
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,12,1.431,2.600,5.896,67.840
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,13,2.865,-3.830,3.784,-14.835
81,1740386119.234,-0.793,-2.861,-0.739,-0.306,14,-1.844,-1.747,1.531,133.341
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,0,1.897,0.398,4.368,49.477
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,1,0.218,0.144,3.278,69.293
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,2,0.016,-1.867,1.424,47.805
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,3,0.484,0.205,3.436,65.496
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,4,4.041,4.572,8.999,56.388
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,5,2.215,0.305,4.514,45.647
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,6,-2.365,2.480,5.587,104.767
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,7,-1.002,-1.655,1.269,92.749
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,8,-3.216,2.524,5.902,112.673
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,9,1.976,-0.406,3.852,40.787
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,10,-1.070,0.287,3.212,92.302
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,11,1.349,-4.348,2.698,-31.911
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,12,1.475,2.674,6.095,66.649
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,13,2.866,-3.921,3.936,-14.699
82,1740386119.430,-0.941,-2.922,-0.739,-0.306,14,-1.927,-1.815,1.483,131.718
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,0,1.917,0.423,4.543,48.571
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,1,0.241,0.231,3.478,67.520
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,2,0.007,-1.970,1.493,42.774
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,3,0.493,0.208,3.562,63.636
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,4,4.014,4.529,9.081,55.817
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,5,2.215,0.241,4.616,44.298
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,6,-2.398,2.414,5.553,103.635
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,7,-1.026,-1.617,1.368,87.358
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,8,-3.103,2.543,5.882,110.029
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,9,1.991,-0.416,4.010,39.819
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,10,-1.123,0.313,3.296,90.594
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,11,1.339,-4.460,2.841,-31.304
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,12,1.519,2.748,6.296,65.533
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,13,2.867,-4.012,4.087,-14.574
83,1740386119.626,-1.089,-2.983,-0.739,-0.306,14,-1.927,-1.813,1.439,125.603
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,0,1.937,0.447,4.718,47.731
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,1,0.202,0.209,3.557,66.151
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,2,-0.001,-2.072,1.572,38.216
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,3,0.502,0.211,3.691,61.905
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,4,3.986,4.486,9.164,55.256
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,5,2.216,0.176,4.721,43.007
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,6,-2.431,2.347,5.523,102.489
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,7,-1.049,-1.579,1.477,82.730
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,8,-2.990,2.561,5.874,107.372
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,9,2.007,-0.425,4.169,38.925
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,10,-1.176,0.338,3.383,88.972
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,11,1.329,-4.571,2.985,-30.755
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,12,1.563,2.822,6.500,64.487
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,13,2.867,-4.103,4.238,-14.457
84,1740386119.828,-1.236,-3.045,-0.739,-0.306,14,-1.926,-1.811,1.413,119.189
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,0,1.956,0.490,4.866,47.336
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,1,0.163,0.188,3.605,65.333
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,2,-0.010,-2.175,1.615,34.444
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,3,0.510,0.215,3.787,60.717
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,4,3.959,4.443,9.209,54.857
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,5,2.217,0.111,4.785,41.955
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,6,-2.464,2.281,5.485,101.801
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,7,-1.073,-1.541,1.570,80.154
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,8,-2.877,2.580,5.873,105.158
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,9,2.022,-0.435,4.284,38.262
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,10,-1.229,0.363,3.453,88.122
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,11,1.319,-4.683,3.102,-30.932
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,12,1.607,2.896,6.671,63.764
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,13,2.868,-4.194,4.353,-14.710
85,1740386120.033,-1.342,-3.088,-0.527,-0.218,14,-1.925,-1.808,1.407,114.490
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,0,1.974,0.533,5.056,46.748
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,1,0.212,0.212,3.768,63.158
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,2,0.023,-2.119,1.831,34.266
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,3,0.519,0.218,3.921,59.183
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,4,3.932,4.399,9.294,54.313
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,5,2.218,0.046,4.895,40.762
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,6,-2.497,2.215,5.458,100.631
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,7,-1.097,-1.504,1.692,76.592
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,8,-2.765,2.599,5.888,102.505
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,9,2.037,-0.445,4.444,37.479
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,10,-1.282,0.388,3.544,86.634
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,11,1.309,-4.794,3.246,-30.444
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,12,1.651,2.970,6.878,62.828
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,13,2.768,-4.140,4.371,-13.093
86,1740386120.225,-1.490,-3.149,-0.739,-0.306,14,-1.881,-1.764,1.440,105.767
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,0,1.993,0.576,5.246,46.203
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,1,0.260,0.237,3.935,61.165
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,2,0.000,-2.190,1.929,31.929
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,3,0.528,0.221,4.058,57.752
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,4,3.905,4.356,9.379,53.779
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,5,2.207,0.035,5.031,40.169
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,6,-2.530,2.149,5.433,99.450
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,7,-1.078,-1.553,1.750,71.350
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,8,-2.652,2.618,5.916,99.873
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,9,2.053,-0.455,4.606,36.751
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,10,-1.335,0.413,3.637,85.222
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,11,1.298,-4.905,3.390,-29.997
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,12,1.696,3.044,7.087,61.947
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,13,2.668,-4.086,4.393,-11.490
87,1740386120.432,-1.637,-3.211,-0.739,-0.306,14,-1.837,-1.719,1.505,97.620
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,0,2.012,0.618,5.436,45.697
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,1,0.309,0.261,4.107,59.338
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,2,-0.023,-2.262,2.031,29.823
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,3,0.617,0.220,4.239,55.470
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,4,3.878,4.313,9.466,53.254
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,5,2.196,0.023,5.168,39.608
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,6,-2.562,2.082,5.410,98.259
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,7,-1.105,-1.549,1.853,68.453
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,8,-2.539,2.637,5.957,97.270
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,9,2.068,-0.465,4.767,36.072
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,10,-1.388,0.439,3.732,83.881
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,11,1.288,-5.000,3.526,-29.347
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,12,1.740,3.118,7.297,61.116
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,13,2.567,-4.032,4.419,-9.904
88,1740386120.634,-1.785,-3.272,-0.739,-0.306,14,-1.793,-1.674,1.598,90.280
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,0,2.030,0.661,5.627,45.224
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,1,0.358,0.286,4.284,57.659
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,2,-0.046,-2.333,2.135,27.919
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,3,0.707,0.219,4.426,53.379
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,4,3.851,4.270,9.553,52.739
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,5,2.186,0.011,5.306,39.077
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,6,-2.615,2.179,5.554,97.053
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,7,-1.132,-1.545,1.960,65.866
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,8,-2.426,2.656,6.009,94.708
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,9,2.083,-0.475,4.930,35.437
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,10,-1.440,0.464,3.829,82.607
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,11,1.278,-4.889,3.568,-25.845
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,12,1.784,3.192,7.509,60.333
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,13,2.467,-3.978,4.447,-8.338
89,1740386120.834,-1.933,-3.333,-0.739,-0.306,14,-1.749,-1.630,1.713,83.836
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,0,2.049,0.704,5.818,44.783
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,1,0.407,0.310,4.463,56.113
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,2,-0.070,-2.405,2.241,26.195
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,3,0.797,0.219,4.619,51.459
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,4,3.823,4.227,9.641,52.233
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,5,2.175,-0.000,5.444,38.572
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,6,-2.668,2.276,5.701,95.907
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,7,-1.159,-1.541,2.070,63.552
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,8,-2.314,2.674,6.073,92.195
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,9,2.099,-0.485,5.093,34.844
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,10,-1.493,0.489,3.928,81.397
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,11,1.268,-4.777,3.623,-22.436
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,12,1.828,3.266,7.722,59.592
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,13,2.367,-3.924,4.479,-6.793
90,1740386121.035,-2.081,-3.394,-0.739,-0.306,14,-1.705,-1.585,1.848,78.269
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,0,2.067,0.747,6.022,44.953
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,1,0.456,0.335,4.668,55.404
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,2,-0.093,-2.477,2.340,26.137
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,3,0.887,0.218,4.834,50.407
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,4,3.796,4.183,9.749,52.085
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,5,2.164,-0.012,5.587,38.730
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,6,-2.720,2.373,5.904,95.113
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,7,-1.186,-1.537,2.214,62.905
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,8,-2.201,2.693,6.201,90.062
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,9,2.114,-0.495,5.257,34.967
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,10,-1.546,0.514,4.074,80.851
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,11,1.257,-4.666,3.641,-18.548
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,12,1.872,3.340,7.963,59.298
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,13,2.267,-3.870,4.475,-4.651
91,1740386121.233,-2.194,-3.508,-0.566,-0.566,14,-1.661,-1.540,2.038,74.845
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,0,2.086,0.790,6.213,44.548
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,1,0.505,0.360,4.852,54.067
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,2,-0.116,-2.548,2.448,24.635
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,3,0.977,0.217,5.035,48.760
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,4,3.769,4.140,9.837,51.595
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,5,2.154,-0.024,5.725,38.258
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,6,-2.773,2.470,6.054,94.082
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,7,-1.213,-1.533,2.328,60.989
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,8,-2.088,2.712,6.286,87.685
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,9,2.129,-0.504,5.421,34.424
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,10,-1.599,0.539,4.175,79.754
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,11,1.247,-4.554,3.722,-15.352
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,12,1.916,3.414,8.178,58.626
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,13,2.166,-3.817,4.515,-3.146
92,1740386121.440,-2.342,-3.569,-0.739,-0.306,14,-1.617,-1.496,2.196,70.734
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,0,2.033,0.724,6.289,44.471
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,1,0.554,0.384,5.059,53.496
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,2,-0.140,-2.620,2.547,24.642
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,3,1.067,0.216,5.254,47.903
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,4,3.742,4.097,9.945,51.457
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,5,2.143,-0.035,5.869,38.417
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,6,-2.825,2.567,6.260,93.392
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,7,-1.240,-1.528,2.473,60.559
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,8,-1.975,2.731,6.431,85.721
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,9,2.145,-0.514,5.585,34.552
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,10,-1.652,0.565,4.322,79.295
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,11,1.237,-4.443,3.770,-11.644
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,12,1.960,3.488,8.420,58.375
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,13,2.066,-3.763,4.522,-1.024
93,1740386121.638,-2.455,-3.682,-0.566,-0.566,14,-1.573,-1.451,2.399,68.435
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,0,1.980,0.658,6.365,44.396
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,1,0.603,0.409,5.266,52.969
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,2,-0.163,-2.691,2.646,24.649
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,3,1.157,0.215,5.473,47.114
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,4,3.715,4.054,10.054,51.323
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,5,2.132,-0.047,6.012,38.568
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,6,-2.878,2.664,6.467,92.747
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,7,-1.267,-1.524,2.617,60.177
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,8,-1.862,2.750,6.583,83.845
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,9,2.160,-0.524,5.749,34.673
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,10,-1.596,0.639,4.540,77.632
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,11,1.227,-4.331,3.833,-8.042
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,12,2.004,3.562,8.662,58.139
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,13,1.966,-3.709,4.535,1.089
94,1740386121.835,-2.568,-3.795,-0.566,-0.566,14,-1.529,-1.407,2.605,66.496
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,0,1.927,0.592,6.430,43.776
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,1,0.652,0.433,5.454,51.862
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,2,-0.186,-2.763,2.756,23.374
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,3,1.247,0.215,5.681,45.773
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,4,3.688,4.011,10.144,50.854
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,5,2.122,-0.059,6.150,38.132
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,6,-2.931,2.761,6.621,91.858
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,7,-1.294,-1.520,2.735,58.660
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,8,-1.750,2.769,6.695,81.701
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,9,2.175,-0.534,5.913,34.183
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,10,-1.539,0.714,4.720,75.562
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,11,1.217,-4.220,3.949,-5.281
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,12,2.048,3.636,8.878,57.547
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,13,1.866,-3.655,4.586,2.516
95,1740386122.030,-2.716,-3.856,-0.739,-0.306,14,-1.485,-1.362,2.781,63.742
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,0,1.874,0.526,6.495,43.169
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,1,0.626,0.459,5.598,51.435
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,2,-0.209,-2.834,2.867,22.196
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,3,1.336,0.214,5.892,44.526
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,4,3.766,3.967,10.302,49.940
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,5,2.111,-0.070,6.289,37.716
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,6,-2.944,2.812,6.730,90.686
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,7,-1.321,-1.516,2.854,57.270
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,8,-1.637,2.787,6.816,79.630
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,9,2.191,-0.544,6.077,33.719
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,10,-1.483,0.789,4.905,73.647
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,11,1.206,-4.108,4.075,-2.684
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,12,2.092,3.710,9.096,56.984
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,13,1.765,-3.601,4.640,3.910
96,1740386122.226,-2.864,-3.917,-0.739,-0.306,14,-1.442,-1.317,2.964,61.322
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,0,1.889,0.531,6.670,43.152
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,1,0.599,0.485,5.761,51.622
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,2,-0.233,-2.906,2.966,22.284
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,3,1.426,0.213,6.115,43.942
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,4,3.845,3.924,10.479,49.384
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,5,2.100,-0.082,6.432,37.872
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,6,-2.958,2.863,6.893,89.844
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,7,-1.347,-1.512,3.000,57.095
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,8,-1.524,2.806,6.990,78.003
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,9,2.206,-0.554,6.241,33.853
97,1740386122.433,-2.977,-4.031,-0.566,-0.566,10,-1.426,0.864,5.135,72.421
